vol_cytoplasm.p	vol_mito.p	vol_nucleus.p	area_cytoplasm.p	area_mito.p	area_nucleus.p	pixels_cytoplasm.p	pixels_mito.p	pixels_nucleus.p	count_cytoplasm.p	count_mito.p	count_nucleus.p	x	y	z	area_cell	vol_cell	heightRange_cell	convexity_cell	packing_cell	sphericity_cell	sma_cell	smv_cell	csf_cell	maxAreaSlice_cell	rugosity_cell	pixels_cell	count_cell	heightRange_cytoplasm.p	convexity_cytoplasm.p	packing_cytoplasm.p	sphericity_cytoplasm.p	sma_cytoplasm.p	csf_cytoplasm.p	smv_cytoplasm.p	MinDist_cytoplasm.p_mito.p	MaxDist_cytoplasm.p_mito.p	MedianDist_cytoplasm.p_mito.p	MinDist_cytoplasm.p_nucleus.p	MaxDist_cytoplasm.p_nucleus.p	MedianDist_cytoplasm.p_nucleus.p	heightRange_mito.p	convexity_mito.p	packing_mito.p	sphericity_mito.p	sma_mito.p	csf_mito.p	smv_mito.p	MinDist_mito.p_nucleus.p	MaxDist_mito.p_nucleus.p	MedianDist_mito.p_nucleus.p	heightRange_nucleus.p	convexity_nucleus.p	packing_nucleus.p	sphericity_nucleus.p	sma_nucleus.p	smv_nucleus.p	csf_nucleus.p	maxAreaSlice_nucleus.p	rugosity_nucleus.p	meanIntensity_cytoplasm.p	medianIntensity_cytoplasm.p	maxIntensity_cytoplasm.p	minIntensity_cytoplasm.p	meanIntensity_mito.p	medianIntensity_mito.p	maxIntensity_mito.p	minIntensity_mito.p	pixel_per_mito_avg	pixel_per_volume_mito	nuc_to_mito	pixels_per_volume_cytoplasm.p	pixels_per_volume_mito.p	pixels_per_volume_nucleus.p	nuc_vol_to_area	segmentationError	FoF	frame	ID	png
FoF1_231005_fluorescent.nucleus_cell83	0.972876218397176	0.760845053791466	0.898645872881437	0.97240617014296	0.711117806926595	0.94645014546273	3.10189452124936	1.66110120494948	0.99104228345859	1.25098702763677	1.25098702763677	1	94.424	122.264	0.46875	0.809932287345596	0.741093718852933	0.843137254901961	2.73688594537365	0.999999878995563	1.9865370370343	0.551983719466458	-320.4627970272	1	0.850777846000378	0.929139299674698	1.25086017065786	1	0.857142857142857	0.105872256234728	0.999999423679818	0.253698429825273	0.776087787308749	1	-85.4338865519994	0.64730912286187	0.561058498413789	0.797024310587698	0	0.719615455492362	0.582920551351942	0.41025641025641	1.00248413945319	0.272727286232878	0.764771092548181	0.564389711711333	0.272727272727273	-76.1520965327995	0.565961571133588	0.81061885543216	0.798440717303531	1	2.15214764637683	0.999999985108354	1.60599771861523	0.769492702564648	86.3301530352002	1	0.928645356572852	1.08489556895413	0.814880548909924	0.874527654731328	0.750821164787501	0.825580865740537	0.487965947209303	0.474252089562115	0.63232630788585	0.458607883390977	1.72303969310254	2.18934019078787	1.10883113160207	2.92545867085731	2.18934019078787	1.0614609728002	0.942796339176007	FALSE	FoF1_231005_fluorescent.nucleus	0	83	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_83.png
FoF1_231005_fluorescent.nucleus_cell82	0.925040835756471	0.721273657517341	0.78465387498418	0.963591233613729	0.68475859430302	0.835848722351425	3.29066393582523	1.43859080347976	0.874845011260406	0.902989283699944	0.902989283699944	1	59.624	105.56	0.375	0.776300755184885	0.721121626624393	0.686274509803922	0.00451371883821414	0.999999902901538	0.0284091007783758	0.40997048792665	-11.8091407925346	1	0.923559508956099	0.750068074778628	1.15546724470135	1	1.40816326530612	27.128533887618	7.99999585583376	16.2776600750575	0.572788386960749	8.00000000000001	-136.637258786669	0.477713631464577	0.627816886612961	0.945919567196222	0.745355992499947	0.671908804154112	0.575962471707904	0.47008547008547	0.0937283835992812	0.454544615079282	0.152166029432373	0.414703722330737	0.454545454545455	-97.847328230935	0.707106781186542	0.770965019655784	0.78008827897073	0.707317073170732	0.307000376879056	0.999999953190837	0.453543820934389	0.504839078965701	-45.1328265637338	1	0.957561716053799	0.838394940850162	1.15349260164541	1.16168610635233	1.82904370188722	0.825611179167159	0.461148137277406	0.44784876438662	0.814660920010501	0.458584870333789	2.06731510826604	2.00009482706685	1.02129475369008	3.26397749183358	2.00009482706685	1.07313269452281	0.932132148280995	FALSE	FoF1_231005_fluorescent.nucleus	0	82	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_82.png
FoF1_231005_fluorescent.nucleus_cell80	2.05496207384873	1.24399337020712	1.76742112282547	1.69442756958362	1.08383479433282	1.6565776920609	9.76480628093531	3.07083806127411	1.51448670259875	1.05188945290468	1.05188945290468	1	99.76	77.256	1.84375	1.40931008657255	1.5471726769628	0.549019607843137	0.615766297396525	1.00000001599702	0.6898510651219	0.862280221522642	392.232014659197	1	1.53328196194657	0.488999617297646	2.50273534269199	1	0.653061224489796	1.82095784634377	2.00000034783305	1.8763502215226	1.26748615753705	2.00000000000001	215.053031735995	0.638580960012132	0.14583795208097	0.232000201255087	0	1.00895807295094	0.547117650175021	0.222222222222222	0.00266789103014828	0.0909090092863511	0.0111948252072041	0.715547660315129	0.0909090909090907	329.692153948264	0	1.09466173590302	0.64457833987307	0.48780487804878	2.16282699049685	0.99999996021948	1.44510138898633	0.748239189531529	29.7563490154671	1	1.71191998490916	0.525382008989866	1.42773410353193	1.62223139829718	1.16222720072116	0.825965231608526	0.385961759578299	0.409257969774756	0.401912981235937	0.458581716259962	3.78825154882519	2.47543898961149	1.33381323805561	4.35997851978412	2.47543898961149	0.824756703594952	1.05938855805815	FALSE	FoF1_231005_fluorescent.nucleus	0	80	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_80.png
FoF1_231005_fluorescent.nucleus_cell77	0.848967550535975	0.663474650834267	0.819454260486938	0.866573008005393	0.62689163249819	0.845394217015031	3.42857142857143	1.48862592532555	0.908550317568764	1.20755781161873	1.20755781161873	1	90.016	130.848	0.5625	0.718371900897133	0.659312286335361	0.823529411764706	0.549277098825966	1.00000004327087	0.71017359966974	0.53886554701876	90.1423033210678	1	0.776161947562038	0.995558397280527	1.20024772914946	1	1.16326530612245	13.8422372701855	4.99998726873389	7.06467709897335	0.734905110284215	5.00000000000001	-76.5715613178653	0.701132984959387	0.489065600315455	0.753243039206848	0.562731433871169	0.679736593929566	0.46147445233949	0.435897435897436	0.210854064337448	0.272726881259889	0.270786248577601	0.534111746915009	0.272727272727273	-65.5662689578663	0.707106781186542	0.727150226927974	0.706422540256856	0.975609756097561	0.94131517817302	1.00000007917922	0.97420295176597	0.771001285580896	52.1739503749338	1	0.846389485735443	1.11255244917106	1.12343084720686	1.19608889608296	1.40017368729916	0.825658605012037	0.448325879097463	0.463116211545951	0.727110474116414	0.45858971826208	1.59966720638355	2.24995909063753	1.15950715054634	3.70549848068556	2.24995909063753	1.0671481053274	0.962481721547875	FALSE	FoF1_231005_fluorescent.nucleus	0	77	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_77.png
FoF1_231005_fluorescent.nucleus_cell74	2.22830456568618	2.1555841316973	1.16907800589936	1.6486800909121	2.01404748332415	1.08065825749597	5.64191841611196	4.56162533095585	1.27933399124472	0.937394247038917	0.937394247038917	1	78.88	93.96	0.65625	1.36146015408115	1.66257361725671	1.15686274509804	3.89142175287457	1.00000006982135	2.56082517367775	1.37765112848646	773.942328554134	1	1.15722464431788	0.958418410696484	2.16461946050096	1	1.18367346938776	0.154842293894883	0.999999627218938	0.335000352384402	1.96401457306787	1	2915.49225190507	0.718004763056473	1.11863377564446	1.1745113654024	1.40633487398196	1.0590635536652	0.974970366736031	3.01709401709402	5.43727127222046	4.27272499511245	4.77567381951424	1.96951612179851	4.27272727272727	853.449766150933	1.13192314226717	1.02831446891606	0.983067006122546	1.17073170731707	0.345545845007641	0.999999948079608	0.495161251480329	1.18143591383493	-290.99879082507	1	0.951343433467171	1.07255263449173	0.785138443256616	0.766900880376867	0.714822409521635	0.825606359751406	0.975890056422947	1.0387432173158	1.20037128620832	0.458619419123959	6.31465056608911	2.12211058599338	0.509156814248644	2.32314747712191	2.12211058599338	1.05327282567182	1.07419260807477	FALSE	FoF1_231005_fluorescent.nucleus	0	74	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_74.png
FoF1_231005_fluorescent.nucleus_cell73	2.42030167817925	2.08488842104656	1.55671855378055	1.82848314658835	1.83766294935775	1.34625751775229	5.83870967741935	3.96271680985573	1.61226245603381	0.966723068245911	0.966723068245911	1	87.696	101.848	1.40625	1.54622304617954	1.84758939504685	1.35294117647059	0.905180087415997	1.00000007364834	0.914984138892508	2.33161229111515	-1238.39546625228	1	1.11353729382992	1.3186702041376	2.31545898706303	1	1.53061224489796	32.7732075375511	3.00001109481734	13.5548470983388	3.25802615406333	3.00000000000001	1872.43723578986	1.35890874032203	1.05802043398922	0.947400727783592	1.33333333333338	1.37264459320077	1.31241096638962	2.79487179487179	17.2627642817327	3.81818060311872	8.39773894956344	2.69215495871923	3.81818181818181	-544.439640292285	0.707106781186588	1.20897222830983	0.975044682505807	1.29268292682927	4.62951787921065	1.00000000027718	2.71375934544471	1.92921043534414	-813.693406836793	1	1.09604930017795	1.07438155461159	1.0209690408069	1.07473849922701	1.34469296814912	0.825587780554443	0.818502657899239	0.820020086868131	1.07872816587948	0.458583234888101	5.31915873035641	1.90600307897028	0.700971454179482	2.21346117041626	1.90600307897028	0.996841408104168	1.14817743061429	FALSE	FoF1_231005_fluorescent.nucleus	0	73	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_73.png
FoF1_231005_fluorescent.nucleus_cell71	1.62704385953604	1.26081265363077	1.19308042015906	1.52216387505058	1.11824173439834	1.23136859881568	5.2389486260454	2.42481223320906	1.02479819833498	1.03778905809363	1.03778905809363	1	159.616	199.52	0.4375	1.23623862613332	1.23361028654962	1.17647058823529	1.86059223399271	1.00000011806514	1.41332660809598	1.08820649542628	-1114.43230576906	1	1.21238176651867	0.989782308341705	1.61078998073218	1	1.69387755102041	40.7144000017391	5.99998030130452	20.6551974725857	1.54817031516176	6.00000000000002	456.59571730879	0.350299597509539	0.704141012949959	0.882227872066411	0	0.871391344886511	0.552362217904907	0.717948717948718	0.201200004661451	0.45454606591603	0.313206464945345	1.12760879278715	0.454545454545455	-4.20860486240252	0.565961571133615	0.866111194180517	0.625396979464055	0.829268292682927	1.45214225461903	1.00000033554888	1.14709643353805	1.04129120957797	-570.926653613334	1	1.32828653692677	1.24838625407781	1.15583586809563	1.2440234150582	1.46202517943873	0.825637301797474	0.486878821885421	0.471279664101924	1.16768754908302	0.458585045560113	3.03194292887247	1.92859454337279	0.888366571294833	2.95440077250228	1.92859454337279	0.826740218705388	0.962074469076921	FALSE	FoF1_231005_fluorescent.nucleus	0	71	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_71.png
FoF1_231005_fluorescent.nucleus_cell70	0.868852308071945	0.679412649886743	0.891882051731354	0.929442527791918	0.677098162242047	0.959554516317466	4.01194743130227	1.51888474631221	0.891748272982616	0.985899605188945	0.985899605188945	1	79.344	141.984	0.625	0.797418515934356	0.688679181317795	0.901960784313726	0.203766258624616	1.00000004159708	0.340046718635051	0.66039186666807	-180.869669485334	1	0.869091627576602	1.01283450383512	1.25244288466832	1	0.918367346938776	0.268594816044411	0.999999661668853	0.457873379650016	0.919449481842235	1	-83.7711160730695	0.513931298373296	0.11737069026244	0.186714249437734	0	0.862372518961794	0.621079816733015	0.384615384615385	0.006549244352458	0.0909090114143945	0.021788192703323	0.668421230201751	0.0909090909090907	-83.7711160730695	0.790569415042091	0.970860115294514	0.834651131410096	1.07317073170732	0.393328047866608	1.00000011576296	0.507583409500762	0.956305275960296	-47.2120440954648	1	0.968495454259592	1.10407807109261	1.09759053258707	1.1103084877207	0.728989188175092	0.825730337475499	0.408959662432286	0.437515751668762	0.269210133582039	0.458713603272982	1.99914420861708	2.24183977412039	1.23238624905084	4.23675941618735	2.24183977412039	0.962354947441067	0.922921612327279	FALSE	FoF1_231005_fluorescent.nucleus	0	70	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_70.png
FoF1_231005_fluorescent.nucleus_cell67	0.563259052463129	0.440339784085329	0.621652405011537	0.681037632810087	0.496051996234059	0.72263885502907	2.46270694657791	0.867563624574485	0.666034059566285	1.00958826847152	1.00958826847152	1	176.784	85.608	0.875	0.607331120770442	0.492231794518523	0.843137254901961	2.39157052604182	0.999999865621321	1.84332479154003	0.53591095657365	126.411295784531	1	0.685254352292008	1.18094282914326	0.839148086980457	1	0.877551020408163	0.130338444936979	0.999999507705652	0.28903802273751	0.758976556196165	1	-128.814165101873	0.41030704448347	0.0937051726232615	0.149066951345897	0.421637021355765	0.649974450651957	0.504684686412019	0.367521367521368	0.00267210293103616	0.0909089977727941	0.0122524582112654	0.551640019886679	0.0909090909090907	-126.766256542406	0.707106781186542	0.735737659352489	0.655305630606341	0.951219512195122	0.00979367430066812	0.999999876216165	0.0451796806588118	0.69949013870412	93.6017561482653	1	0.764523934283521	1.25592937777135	1.20271758644118	1.28876058098801	0.633195211181374	0.825591901504145	0.36883284739361	0.394519201492559	0.227503395446023	0.458576284243925	1.11508772310885	1.97572632922378	1.3253565882441	4.01170586902302	1.97572632922378	1.0312150701277	0.854187781258182	FALSE	FoF1_231005_fluorescent.nucleus	0	67	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_67.png
FoF1_231005_fluorescent.nucleus_cell64	1.57705389583245	1.2846966120952	1.09723430974563	1.34394417305683	1.23032693246735	1.02781093514762	3.54070660522273	2.99119252174853	1.20071358080923	0.913705583756345	0.913705583756345	1	77.488	101.616	1.3125	1.11079539373531	1.16884744158421	1.25490196078431	1.03781504515095	0.999999987164727	1.0281975599752	1.54842863616347	-909.495089807465	1	0.910990140696132	1.19940037066744	1.64937723644371	1	1.30612244897959	0.324094113531173	0.99999955776378	0.534034703871128	2.27280608293333	1	-589.999853188266	1.41077752589342	0.877432740509964	0.993304942728121	1.43178210632767	0.937108782508246	0.791057516805605	1.83760683760684	3.36421812269262	2.1818142985136	2.47476375301459	1.72527521078234	2.18181818181818	-1212.76586611147	0.499999999999999	0.828437213899242	0.664576741723645	1.21951219512195	2.01193302417861	1.00000001389352	1.61521716478262	1.31468050222171	-121.735696853868	1	0.904984843662695	1.17815773678866	0.691176327711433	0.717432603990699	0.859780421624783	0.825584358070792	0.743778981494846	0.687433533481061	1.07286155758891	0.458581453420476	4.24805452731754	2.3348402185776	0.801810702051118	2.06000338610627	2.3348402185776	1.05327184264602	1.06001788036819	FALSE	FoF1_231005_fluorescent.nucleus	0	64	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_64.png
FoF1_231005_fluorescent.nucleus_cell63	1.16703527804224	0.884832548769442	0.948663882480067	1.0522344583674	0.758212710915953	0.943482442194037	6.31046253626899	2.01901983033447	0.926136794959387	0.993795826283136	0.993795826283136	1	92.568	87.928	1.03125	0.865656682485279	0.85941019406614	0.901960784313726	5.02900339169743	1.00000003306867	3.07775957297505	0.779505078308649	207.614698915201	1	0.89724025444776	0.943114451941771	1.58711808422791	1	0.938775510204082	0.464515317561731	0.999999603620388	0.70938565060382	1.15396471990469	1	208.229561864535	0.604884065285247	0.692721469941429	0.80096422466704	0	0.654567966821064	0.498704134549616	0.461538461538462	0.548092108426268	0.272726070126274	0.483343988135445	0.835157430293797	0.272727272727273	-32.7940737583996	0	0.671274646253381	0.589222327161214	0.951219512195122	0.998024567985517	0.999999895291089	1.00070065542604	0.867491892700304	-252.882946214397	1	0.95539153075565	1.06851752293022	1.0891740948266	1.17681078396274	0.875857897963256	0.825655112681782	0.456739380717093	0.474266938332891	0.661013231027153	0.458622310358301	2.63630353045048	2.2881941591706	1.00652444022918	4.96137137953568	2.2881941591706	0.939643693036964	0.998402338628057	FALSE	FoF1_231005_fluorescent.nucleus	0	63	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_63.png
FoF1_231005_fluorescent.nucleus_cell62	1.03891689025816	0.77347679644491	0.79140212026518	1.04770592030329	0.713358678215795	0.872363095968064	5.22956135859362	1.78808018587561	0.773223006655027	0.969543147208122	0.969543147208122	1	167.504	191.632	1.1875	0.826173204389717	0.761958100373052	0.92156862745098	2.34175352676061	0.999999972574212	1.78800691383947	0.829921120072649	653.377134603195	1	0.854052770092498	1.01126278900024	1.3374449490779	1	1.59183673469388	31.9152971359734	5.9999969213534	16.3631946560623	1.23660244546207	6.00000000000002	737.510378548263	0.963615118197384	0.22006865884241	0.350087013790687	0	0.812275967777725	0.518386121106427	0.401709401709402	0.0159710434661178	0.0909089975603616	0.0408509473393741	0.8875805093613	0.0909090909090907	-492.974102566933	0.565961571133558	1.00007229031829	0.866370680850104	1.02439024390244	5.11812024392035	0.999999734201917	2.85217950856817	0.968457600231803	373.815549068799	1	0.880977264766778	1.20541673389284	1.06603693936088	0.999207369217545	1.58213484712554	0.825637371644081	0.436155648732211	0.435773508179529	0.448956315462486	0.458612994158754	2.39316060347399	2.31821162291945	0.960556616572341	4.61858546780522	2.31821162291945	0.94038997103405	0.900797080742227	FALSE	FoF1_231005_fluorescent.nucleus	0	62	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_62.png
FoF1_231005_fluorescent.nucleus_cell61	0.822957889910118	0.633845063871519	0.781044167323775	0.952589774060768	0.682108951925157	0.929049418607119	2.66956818569722	0.629383476522397	0.750980541005592	0.842075578116187	0.842075578116187	1	153.12	195.344	0.34375	0.794127601410178	0.64547502200212	0.647058823529412	0.986298772091254	1.00000004898371	0.935751247705774	0.452837591428764	108.145339590936	1	0.93324593510738	0.835677462231928	0.879834159097165	1	0.836734693877551	0.105190377129419	2.99999363862731	0.2910615975654	0.624002771864502	3.00000000000001	-7.92494214879704	0.477713631464577	0.109099365713368	0.173556159018544	0.596284793999955	0.914914476794249	0.846927022817746	0.273504273504273	0.000986219421718793	0.0909089920749524	0.00584485506289218	0.450994234360397	0.0909090909090907	11.9430526618695	1.66770800801578	1.00800822661208	1.13735196204395	0.731707317073171	0.829205021241101	1.00000006996488	0.788960136685104	0.620872241839952	240.411413189334	1	1.018158646058	0.921746862099508	0.90755411355719	0.851615070439368	1.19270057323605	0.825604753279489	0.355999833831051	0.374335797952659	0.344242790659517	0.458595004256181	0.969876105925046	0.995739195062491	1.15681930947307	2.97637695581697	0.995739195062491	0.925451196185071	0.834764215131569	FALSE	FoF1_231005_fluorescent.nucleus	0	61	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_61.png
FoF1_231005_fluorescent.nucleus_cell60	1.70016702607043	1.27157814702761	1.53872842498759	1.53671048798232	1.1673259334863	1.47312808051589	9.51868919610855	4.71400010806722	1.39535413345479	1.00564015792442	1.00564015792442	1	128.992	167.968	0.78125	1.25259641736264	1.26860212983216	1.01960784313726	0.413816914293851	1.00000014146663	0.521678967503914	1.28667014599491	-165.464900697062	1	1.16112360343263	1.20705977153764	2.65851224883017	1	1.36734693877551	13.7893758808463	4.00000047008189	8.43529994335993	1.83623052743135	4.00000000000001	682.863773797329	0.2802930722499	0.849616531761223	1.15072649096622	0	0.992600859078508	0.585488145301388	1.11965811965812	1.15608052210135	1.18181784373727	1.20523475099257	1.310548233543	1.18181818181818	609.340499285324	0.707106781186542	0.96900511457377	0.684261061438403	1.21951219512195	10.9038659445394	0.999999684584919	4.35635748688623	1.85039889209576	323.825682421861	1	1.29019834290224	1.39433331597839	0.861114601763531	0.907316189088219	1.56905793482402	0.825615230270256	0.508292032568927	0.476922768103514	0.928525361421881	0.458581248989765	6.08273611134297	3.71757646916425	1.13603567349748	5.13700615609066	3.71757646916425	0.872816398725119	1.03716657991718	FALSE	FoF1_231005_fluorescent.nucleus	0	60	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_60.png
FoF1_231005_fluorescent.nucleus_cell59	1.44555815619424	1.12571982357032	1.19901093231311	1.27464190536671	0.892409584982243	1.11500512488629	5.45349035671616	2.55913978494624	1.27272957311673	0.939086294416244	0.939086294416244	1	50.344	105.792	0.875	1.00968997577977	1.07387423060389	1.11764705882353	1.18198905410353	1.00000008898989	1.16586591450577	1.18824375608363	466.315455723199	1	0.898523439826254	1.07672226758328	1.82235755573906	1	1.79591836734694	12.9133925209263	5.99999860218819	10.37121222665	1.70978465709265	6.00000000000002	604.184326491198	0.69470043627301	0.727582433482463	0.946503101049325	0.298142396999979	0.892885079032594	0.526284425494811	0.555555555555556	0.143462027516421	0.363635773728286	0.219810853245479	1.23635305813581	0.363636363636363	604.700735925332	0.707106781186542	1.03778476885487	0.754421883565215	1.24390243902439	0.721867604106238	1.00000001392336	0.797589000236783	1.55665805330747	8.65523335733511	1	0.962585158768473	1.15873899091179	1.16444192126121	1.22834197795305	1.66069707922355	0.825598187698606	0.462414409536492	0.475945217886471	0.622477852494808	0.458580431266921	3.53622997765955	2.27969671081609	0.999921432468225	3.46149341493046	2.27969671081609	1.02167654501188	1.06775920745097	FALSE	FoF1_231005_fluorescent.nucleus	0	59	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_59.png
FoF1_231005_fluorescent.nucleus_cell58	2.51086037762256	1.964382863339	1.12501776622567	1.85504400937021	1.6139274690425	1.04776907121526	6.3899982932241	3.73847733290106	0.386345808345353	0.818386914833615	0.818386914833615	1	85.84	80.04	0.59375	1.48543786899065	1.86831003391512	1.07843137254902	0.459102245531492	0.999999968889975	0.610252924128106	1.33098029851476	143.600675992	1	1.33413466736855	0.802625939832049	1.50187517203413	1	1.71428571428571	115.133753523215	7.99998666709773	30.8213489231649	1.8953428372206	8.00000000000001	393.950613185064	0.154736476545531	0.833853192803736	0.84134416588241	0.745355992499947	0.943217034359529	1.20825772027988	2.04273504273504	8.7222283143789	2.54545275548125	4.13620236552047	1.49204068458936	2.54545454545455	-2176.48620980214	1.66770800801578	0.999927709681708	1.44124200612398	0.951219512195122	1.57737432608204	0.999999954497152	1.36982821248782	0.988179968020524	-148.247229249598	1	1.1274557694729	0.978864224907105	1.52417467172006	1.72196781007241	1.66116822438898	0.825701071747951	0.910385517888883	0.973307226849695	0.937780882194333	0.458579175478268	5.9277253081545	1.90845530306123	0.537658222925033	2.33508507195953	1.90845530306123	0.330534848782448	1.06615623752555	FALSE	FoF1_231005_fluorescent.nucleus	0	58	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_58.png
FoF1_231005_fluorescent.nucleus_cell57	3.29620701656818	2.34412138684208	3.19667455195038	2.22288964380572	1.44794565221082	2.20185465752466	12.8882061785288	4.59026314367537	3.05597307624181	1.82571912013536	1.82571912013536	1	58.928	157.992	1.4375	1.80413608346658	2.48342009874848	1.19607843137255	0.0589714360475691	1.00000004793117	0.154638414493067	2.6232091386957	3592.69664605279	1	1.3786433013465	0.777115016507351	4.10743531516653	1	2.46938775510204	36.4689231037996	15.999998227709	25.2969624187441	3.81065307030823	16	-978.480449423478	0.366989777244827	0.083812454331586	0.133329534563232	0.954521404218447	1.28103620381342	1.27140496550703	0.521367521367521	0.0052888975536705	0.0909089943355649	0.0201744149492168	2.42479290406498	0.0909090909090907	741.564324632	1.41421356237309	1.36979391611388	1.57151710151762	1.41463414634146	3.06986357618964	0.999999918450161	2.03841191491166	3.79560323777508	2269.3908697968	1	1.5578336729693	0.822484408832024	1.18164288034803	1.20795021665795	1.7725972464422	0.825583589758137	0.410699575413451	0.418971037101304	0.453108580009349	0.458574152323653	3.26253826647362	1.96368066375392	1.28023994847833	3.58758768232741	1.96368066375392	0.920134957572217	1.44157360308499	FALSE	FoF1_231005_fluorescent.nucleus	0	57	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_57.png
FoF1_231005_fluorescent.nucleus_cell56	1.31648954291576	0.909808032647841	1.01816341033654	1.26842400767804	0.786943389338932	1.01012635283142	7.14934289127838	2.31144972172691	1.06983982388218	1.07275803722504	1.07275803722504	1	177.712	43.152	1.0625	0.959955814748066	0.959007579034727	1	2.99683755685193	1.00000003238827	2.11445124316264	0.971473463703007	94.8295959642672	1	0.93419547620015	1.10201675084937	1.81592347921828	1	2.06122448979592	79.4238192650613	9.99995664380077	35.7353143205661	1.45893835156213	10	-60.6341627845343	0.589218948285799	0.134564746095267	0.214066693411935	0	0.787300876355153	0.47882499234319	0.435897435897436	0.00467107849217378	0.0909090053423603	0.018181265954021	0.92497221873711	0.0909090909090907	575.172980129067	0.707106781186542	0.819449043187156	0.607766134578725	1.17073170731707	1.43161053347488	1.00000004945981	1.24620097459179	1.27837317360499	-108.864314303468	1	0.931686496146011	1.22076491352291	1.20412969745671	1.25591897438933	1.88271819144562	0.825626475573681	0.455107090192461	0.463084598033975	0.517927323204212	0.458580781719569	2.79598391985436	2.54769868176423	1.05060815401487	4.98279754448037	2.54769868176423	1.01135052677673	1.00084962336796	FALSE	FoF1_231005_fluorescent.nucleus	0	56	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF1_231005_fluorescent.nucleus/cell_56.png
